Stage,Profession,Detailed Profession,Char Name,Skill Order,Rarity,Attack,Attack Interval,Attack Speed Modifier,SP Type,SP Cost,Init SP,Skill Duration,Trait Dict,Trait Desc,Talent Dict,Talent Desc,Skill Dict,Skill Desc
29010,Caster,AOE Caster 3,伊芙利特,1,6,980,2.9,0,Auto,40,20,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'attack_speed': 80.0, 'atk': 0.2}",攻击力+20%，攻击速度+80
29010,Caster,AOE Caster 3,伊芙利特,2,6,980,2.9,0,Auto,7,0,-1.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 2.5, 'burn.atk_scale': 0.33, 'def': -300.0, 'duration': 3.01, 'ct': 3.0}",下次攻击造成相当于攻击力250%的法术伤害，命中目标在3秒内防御力-300并持续受到灼烧伤害\n可充能3次
29010,Caster,AOE Caster 3,伊芙利特,3,6,980,2.9,0,Auto,28,0,20.0,{},[],"{'magic_resistance': -0.4, 'sp': 2.0, 'interval': 6.0}","['攻击范围内的敌军法术抗性-40%', '每6秒额外回复2点技力']","{'atk_scale': 1.4, 'hp_ratio': 0.02, 'magic_resistance': -20.0}",对攻击范围内的地面敌人造成每秒相当于攻击力140%的法术伤害，命中目标的法术抗性-20\n自己每秒损失最大生命值的2%
29010,Caster,Link Caster 2,惊蛰,1,5,648,2.3,0,Auto,30,15,30.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 1.0},攻击力+100%
29010,Caster,Link Caster 2,惊蛰,2,5,648,2.3,0,Auto,80,50,35.0,"{'attack@max_target': 4.0, 'attack@sluggish': 0.2}",['攻击造成<@ba.kw>法术伤害</>，且会在<@ba.kw>{attack@max_target}</>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿'],{'atk_scale': 1.2},['攻击未被阻挡的敌人时攻击力提高20%'],{'atk': 1.5},攻击力+150%，攻击在跳跃时不再降低伤害
29010,Sniper,Single Sniper 2,杰西卡,1,4,563,1.0,0,Attack,3,0,0.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],{'atk_scale': 2.3},下次攻击的攻击力提高至229%
29010,Sniper,Single Sniper 2,杰西卡,2,4,563,1.0,0,Auto,40,20,25.0,{},[],{'attack_speed': 12.0},['攻击速度+12'],"{'atk': 0.8, 'prob': 0.75}",攻击力+80%，获得75%的物理和法术闪避
29010,Sniper,Single Sniper 2,流星,1,4,553,1.0,0,Attack,4,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 1.8, 'def': -0.35, 'duration': 5.0}",下一次攻击造成相当于攻击力180%的物理伤害，{duration}秒内使命中目标的防御力-35%
29010,Sniper,Single Sniper 2,流星,2,4,553,1.0,0,Attack,15,0,-1.0,{},[],{'atk_scale': 1.4},['攻击飞行目标时，攻击力+40%<@ba.talpu>（+5%）</>'],"{'atk_scale': 2.0, 'def': -0.4, 'duration': 5.0}",立即对攻击范围内至多5个敌人造成相当于攻击力200%的物理伤害，5秒内使命中目标的防御力-40%
29010,Sniper,Single Sniper 2,红云,1,4,574,1.0,0,Auto,35,10,25.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],{'atk': 0.8},攻击力+80%
29010,Sniper,Single Sniper 2,红云,2,4,574,1.0,0,Auto,20,10,20.0,{},[],{'sp_recovery_per_sec': 0.3},['自身的技力自然回复速度+0.3/秒'],"{'atk': 0.45, 'attack@max_target': 2.0}",攻击力+45%，每次攻击额外攻击1个目标
29010,Sniper,Single Sniper 2,蓝毒,1,5,610,1.0,0,Attack,2,0,-1.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],{'atk_scale': 2.0},下次攻击额外攻击一个目标，造成相当于攻击力200%的物理伤害
29010,Sniper,Single Sniper 2,蓝毒,2,5,610,1.0,0,Auto,40,25,30.0,{},[],"{'duration': 3.1, 'poison_damage': 75.0}",['攻击使目标中毒，在3秒内每秒受到75点法术伤害'],"{'atk': 0.5, 'attack@times': 2.0}",攻击力+50%，每次攻击对主目标额外射击一次，并额外攻击2个目标
29010,Sniper,Single Sniper 2,白金,1,5,580,1.0,0,Auto,30,15,30.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],{'atk': 1.0},攻击力+100%
29010,Sniper,Single Sniper 2,白金,2,5,580,1.0,0,Auto,50,0,0.0,{},[],"{'attack@min_delta': 1.0, 'attack@max_delta': 2.5, 'attack@min_atk_scale': 1.0, 'attack@max_atk_scale': 1.8}",['距离上次攻击的间隔越长，下次攻击的攻击力就越高（最长2.5秒，攻击力180%）'],"{'attack_speed': -20.0, 'atk': 1.0}",攻击速度略微降低，但攻击力+100%，攻击范围扩大\n持续时间无限
29010,Sniper,Single Sniper 2,灰喉,1,5,588,1.0,0,Auto,4,0,0.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],"{'atk_scale': 1.4, 'cnt': 3.0}",下次攻击时连续射击2次，每次射击造成相当于攻击力140%的物理伤害\n可以充能3次
29010,Sniper,Single Sniper 2,灰喉,2,5,588,1.0,0,Attack,30,15,20.0,{},[],"{'attack_speed': 6.0, 'prob': 0.15, 'atk_scale': 1.5}",['攻击速度+6，攻击时有15%的概率攻击力提升至150%'],{'atk': 0.4},攻击力+40%，攻击变为3连射
29010,Sniper,Single Sniper 3,能天使,1,6,630,1.0,0,Attack,4,0,0.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'atk_scale': 1.45, 'times': 3.0}",下次攻击变为3连射，每次射击造成相当于攻击力145%的伤害
29010,Sniper,Single Sniper 3,能天使,2,6,630,1.0,0,Auto,35,25,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.25, 'attack@times': 4.0}",攻击变为4连射，每次射击造成相当于攻击力125%的伤害
29010,Sniper,Single Sniper 3,能天使,3,6,630,1.0,0,Auto,30,20,15.0,{},[],"{'attack_speed': 12.0, 'max_hp': 0.1, 'atk': 0.06}","['攻击速度+12', '攻击力+6%，生命上限+10%。置入战场后这个效果会同样赋予给一名随机友方单位']","{'attack@atk_scale': 1.1, 'attack@times': 5.0, 'base_attack_time': -0.11}",攻击变为5连射，攻击间隔一定程度缩短，攻击力提升至110%\n技能会自动开启
29010,Sniper,Splash Sniper 2,白雪,1,4,897,2.8,0,Auto,15,10,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],{'ability_range_forward_extend': 2.0},攻击范围+2格
29010,Sniper,Splash Sniper 2,白雪,2,4,897,2.8,0,Auto,25,0,25.0,{},[],"{'base_attack_time': 0.2, 'atk': 0.2}",['攻击间隔略微增大，但攻击力+20%'],"{'attack@atk_scale': 0.8, 'attack@duration': 1.0, 'attack@move_speed': -0.35}",攻击变为投掷回旋的大飞镖，短时间内使命中目标的移动速度降低35%，并每秒受到相当于攻击力80%的法术伤害
29010,Sniper,Splash Sniper 2,陨星,1,5,950,2.8,0,Attack,3,0,0.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],{'atk_scale': 2.15},下次攻击的爆炸范围扩大，造成相当于攻击力215%的物理伤害
29010,Sniper,Splash Sniper 2,陨星,2,5,950,2.8,0,Auto,20,0,-1.0,{},[],"{'atk': 0.6, 'prob': 0.3}",['普通攻击和技能释放时，30%几率当次攻击的攻击力+60%'],"{'atk_scale': 3.0, 'def': -330.0, 'duration': 10.0}",立即发射一枚火焰弹，对目标范围内所有敌人造成相当于攻击力300%的物理伤害，所有命中目标在10秒内防御力-330
29010,Sniper,Splash Sniper 2,慑砂,1,5,918,2.8,0,Auto,30,15,30.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],{'atk': 1.0},攻击力+100%
29010,Sniper,Splash Sniper 2,慑砂,2,5,918,2.8,0,Auto,40,20,30.0,{},[],{'damage_scale': 1.14},['在场时所有被阻挡的敌方单位受到的物理伤害提高14%'],"{'attack@atk_scale': 2.4, 'attack@attack_speed': -20.0, 'attack@duration': 3.0}",攻击变为发射一个延迟引爆的榴弹，爆炸后造成相当于攻击力240%的物理伤害，并在3秒内使目标攻击速度-20
29010,Sniper,Splash Sniper 3,W,1,6,1012,2.8,0,Auto,16,0,-1.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 3.5, 'stun': 3.0}",立即发射一枚榴弹，造成相当于攻击力350%的物理伤害，并使命中目标晕眩3秒
29010,Sniper,Splash Sniper 3,W,2,6,1012,2.8,0,Auto,8,0,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'atk_scale': 2.8, 'stun': 2.2}",下次攻击变为在攻击范围内的一个可放置地块埋下地雷（持续120秒）；地雷在敌人经过时会爆炸，爆炸后对周围所有敌人造成相当于攻击力280%的物理伤害并令其晕眩2秒
29010,Sniper,Splash Sniper 3,W,3,6,1012,2.8,0,Auto,33,20,0.0,{},[],"{'interval': 10.0, 'prob': 0.6, 'taunt_level': -1.0, 'damage_scale': 1.18}","['在战场停留10秒后获得60%的物理和法术闪避，且不容易成为敌人的攻击目标', '攻击范围内的敌人在被晕眩时受到的物理伤害+18%']","{'max_target': 4.0, 'atk_scale': 3.1, 'stun': 5.0}",在攻击范围内生命值最多的4个敌人身上放置一枚炸弹；炸弹会在一定延迟后引爆，每个对其周围的所有敌人造成相当于攻击力310%的物理伤害并令其晕眩5秒
29010,Sniper,Close Sniper 2,普罗旺斯,1,5,871,1.6,0,Passive,0,0,0.0,{},[],"{'prob': 0.2, 'prob2': 0.5, 'atk_scale': 1.8}",['攻击时，20%几率当次攻击的攻击力提升至180%。当敌人在正前方一格时，该几率提升到50%'],"{'hp_ratio_drop': 0.2, 'atk_scale_up': 0.25}",目标敌人的生命每降低20%，对其造成伤害时的攻击力+25%
29010,Sniper,Close Sniper 2,普罗旺斯,2,5,871,1.6,0,Auto,30,0,35.0,{},[],"{'prob': 0.2, 'prob2': 0.5, 'atk_scale': 1.8}",['攻击时，20%几率当次攻击的攻击力提升至180%。当敌人在正前方一格时，该几率提升到50%'],{'atk': 2.2},攻击力+220%，但普通攻击不再以生命值高于80%的敌人作为目标
29010,Sniper,Close Sniper 3,黑,1,6,940,1.6,0,Attack,3,0,0.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk_scale': 2.2, 'talent@prob': 0.8}",下一次攻击的攻击力提高至220%，且天赋发动概率提高至80%
29010,Sniper,Close Sniper 3,黑,2,6,940,1.6,0,Auto,30,20,40.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk': 1.3, 'talent@prob': 0.5}",攻击力+130%，天赋的发动概率提高至50%
29010,Sniper,Close Sniper 3,黑,3,6,940,1.6,0,Auto,25,12,25.0,{},[],"{'atk_scale': 1.6, 'def': -0.2, 'prob': 0.2, 'defdown_duration': 5.0, 'atk': 0.08}","['攻击时，20%几率当次攻击的攻击力提升至160%，并使命中目标的防御力下降20%，持续5秒', '场上存在黑和另外至少一名【狙击】干员时，所有【狙击】干员的攻击力+8%']","{'atk': 1.8, 'base_attack_time': 0.4, 'talent@prob': 1.0}",攻击范围改为前方4格，攻击间隔略微增大，攻击力+180%，天赋的发动概率提高至100%
29010,Sniper,Far Sniper 2,安比尔,1,4,1052,2.7,6.0,Auto,25,10,36.0,{},[],"{'buff_prob': 0.28, 'stun': 2.0}",['攻击原本攻击范围以外的目标时，有28%<@ba.talpu>（+3%）</>的几率使其晕眩2秒'],"{'ability_range_forward_extend': 1.0, 'attack@sluggish': 1.2}",攻击范围+1格，且攻击会使目标停顿1秒
29010,Sniper,Far Sniper 2,安比尔,2,4,1052,2.7,6.0,Auto,25,10,40.0,{},[],"{'buff_prob': 0.28, 'stun': 2.0}",['攻击原本攻击范围以外的目标时，有28%<@ba.talpu>（+3%）</>的几率使其晕眩2秒'],"{'atk': 1.0, 'base_attack_time': 0.9}",攻击力+100%，攻击范围扩大至整个战场，但攻击间隔略微增大，且在攻击超出原本攻击范围的敌方单位时攻击前摇增大
29010,Sniper,Far Sniper 2,守林人,1,5,1175,2.7,0,Auto,20,0,50.0,{},[],{'atk_scale': 1.4},['攻击使用远程武器的敌人时，攻击力提升至140%'],{'atk': 0.7},攻击力+70%，进入隐匿状态（不会成为敌方远程单位的攻击目标）
29010,Sniper,Far Sniper 2,守林人,2,5,1175,2.7,0,Auto,50,30,0.0,{},[],{'atk_scale': 1.4},['攻击使用远程武器的敌人时，攻击力提升至140%'],"{'max_cnt': 3.0, 'atk_scale': 3.0}",立即对攻击范围内随机投下3枚炸弹进行轰炸（优先选择有敌人的位置），每颗炸弹对周围所有敌人造成相当于攻击力300%的物理伤害。
29010,Sniper,Shotgun Sniper 2,送葬人,1,5,785,2.3,0,Auto,45,25,35.0,{'atk_scale': 1.5},[None],{'def_penetrate_fixed': 160.0},['攻击时无视目标160的防御力'],"{'atk': 0.7, 'atk_scale': 1.5}",攻击力+70%，攻击时对攻击范围内的所有敌人应用特性加成
29010,Sniper,Shotgun Sniper 2,送葬人,2,5,785,2.3,0,Auto,70,35,20.0,{'atk_scale': 1.5},[None],{'def_penetrate_fixed': 160.0},['攻击时无视目标160的防御力'],{'base_attack_time': -0.9},普通攻击变为二连击，且攻击间隔较大幅度缩短
29010,Vanguard,Offensive Vanguard 2,清道夫,1,4,555,1.05,0,Auto,30,13,0.0,{},[],"{'atk': 0.13, 'def': 0.13}",['当周围四格内没有其他友方单位时，攻击力和防御力各+13%<@ba.talpu>（+2%）</>'],{'cost': 9.0},立即获得9点部署费用
29010,Vanguard,Offensive Vanguard 2,清道夫,2,4,555,1.05,0,Auto,30,18,15.0,{},[],"{'atk': 0.13, 'def': 0.13}",['当周围四格内没有其他友方单位时，攻击力和防御力各+13%<@ba.talpu>（+2%）</>'],"{'atk': 0.7, 'cost': 11.0}",立即获得11点部署费用\n攻击力+70%
29010,Vanguard,Offensive Vanguard 2,德克萨斯,1,5,570,1.05,0,Auto,35,20,0.0,{},[],{'cost': 2.0},['编入队伍后，额外获得2点初始部署费用'],{'cost': 12.0},立即获得12点部署费用
29010,Vanguard,Offensive Vanguard 2,德克萨斯,2,5,570,1.05,0,Auto,40,30,0.0,{},[],{'cost': 2.0},['编入队伍后，额外获得2点初始部署费用'],"{'cost': 12.0, 'atk_scale': 1.7, 'stun': 3.0, 'atk': 0.95}",立即获得12点费用；对周围所有敌人造成两次相当于攻击力170%的法术伤害，并令击中目标晕眩3秒
29010,Vanguard,Offensive Vanguard 3,推进之王,1,6,575,1.05,0,Auto,35,20,0.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']",{'cost': 12.0},立即获得12点部署费用
29010,Vanguard,Offensive Vanguard 3,推进之王,2,6,575,1.05,0,Auto,10,10,0.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']","{'atk_scale': 3.4, 'cost': 3.0, 'ct': 3.0}",下次攻击对四周所有敌人造成相当于攻击力340%的物理伤害，并获得3点部署费用\n可充能3次
29010,Vanguard,Offensive Vanguard 3,推进之王,3,6,575,1.05,0,Auto,30,25,25.0,{},[],"{'atk': 0.08, 'def': 0.08, 'sp': 1.0}","['所有【先锋】职业干员的攻击力和防御力各+8%', '周围四格内有敌人倒下时获得1点技力']","{'attack@atk_scale': 3.8, 'attack@buff_prob': 0.4, 'attack@stun': 1.5, 'base_attack_time': 1.0}",攻击间隔增大，攻击时攻击力提高至380%，并且有40%的概率击晕目标1.5秒
29010,Vanguard,Defensive Vanguard 2,讯使,1,4,435,1.05,0,Auto,30,13,0.0,{},[],"{'cnt': 2.0, 'def': 0.19}",['阻挡两个及以上的敌人时，防御力+19%<@ba.talpu>（+3%）</>'],{'cost': 9.0},立即获得9点部署费用
29010,Vanguard,Defensive Vanguard 2,讯使,2,4,435,1.05,0,Auto,30,17,15.0,{},[],"{'cnt': 2.0, 'def': 0.19}",['阻挡两个及以上的敌人时，防御力+19%<@ba.talpu>（+3%）</>'],"{'blackd_s_2[period].def': 0.8, 'blackd_s_2[period].cost': 1.0, 'blackd_s_2[period].interval': 1.87, 'blackd_s_2[period].trig_cnt': 8.0, 'blackd_s_2[once].cost': 3.0}",立即获得3点部署费用\n技能持续期间内逐渐获得8点部署费用，防御力+80%
29010,Vanguard,Defensive Vanguard 2,凛冬,1,5,470,1.05,0,Auto,35,20,0.0,{},[],{'cost': -1.0},['编入队伍时所有【先锋】职业干员的部署费用-1'],{'cost': 12.0},立即获得12点部署费用
29010,Vanguard,Defensive Vanguard 2,凛冬,2,5,470,1.05,0,Auto,35,20,10.0,{},[],{'cost': -1.0},['编入队伍时所有【先锋】职业干员的部署费用-1'],"{'value': 12.0, 'atk': 0.6, 'def': 0.6, 'interval': 0.83, 'cost': 1.0}",技能持续时间内逐渐获得12点部署费用\n所有先锋干员攻击力和防御力+60%，并在击杀敌人时额外获得1点部署费用
29010,Vanguard,Supportive Vanguard 2,桃金娘,1,4,520,1.3,0,Auto,22,13,8.0,{},[],{'hp_recovery_per_sec': 28.0},['在场时，所有【先锋】干员每秒回复28<@ba.talpu>（+3）</>点生命'],"{'value': 14.0, 'interval': 0.57, 'cost': 1.0}",停止攻击，持续时间内回复总共14点部署费用
29010,Vanguard,Supportive Vanguard 2,桃金娘,2,4,520,1.3,0,Auto,24,10,16.0,{},[],{'hp_recovery_per_sec': 28.0},['在场时，所有【先锋】干员每秒回复28<@ba.talpu>（+3）</>点生命'],"{'attack@heal_scale': 0.5, 'interval': 1.0, 'value': 16.0, 'cost': 1.0}",停止攻击，持续时间内回复总共16点部署费用，并每秒治疗周围一名友方单位相当于桃金娘攻击力50%的生命
29010,Vanguard,Supportive Vanguard 2,极境,1,5,533,1.3,0,Auto,26,15,8.0,{},[],"{'value': -2.0, 'attack_speed': 20.0}",['在场时，所有【狙击】干员的部署费用-2，且技能开启时所有【狙击】干员的攻击速度+20'],"{'value': 18.0, 'interval': 0.44, 'cost': 1.0}",停止攻击，持续时间内回复总共18点部署费用
29010,Vanguard,Supportive Vanguard 2,极境,2,5,533,1.3,0,Auto,30,16,15.0,{},[],"{'value': -2.0, 'attack_speed': 20.0}",['在场时，所有【狙击】干员的部署费用-2，且技能开启时所有【狙击】干员的攻击速度+20'],"{'max_target': 4.0, 'move_speed': -0.6, 'def': -0.35, 'value': 20.0, 'interval': 0.75, 'cost': 1.0}",停止攻击，逐渐回复总共20点部署费用，并在持续时间内锁定周围至多4个敌人\n被锁定的单位移动速度-60%，防御力-35%，失去隐匿效果
29010,Vanguard,Attack Vanguard 2,红豆,1,4,642,1.0,0,Auto,35,10,25.0,{'cost': 1.0},[None],"{'atk': 1.1, 'prob1': 0.1, 'prob2': 0.3}",['攻击时，10%几率当次攻击的攻击力+110%<@ba.talpu>（+10%）</>。技能中这个几率提高到30%'],{'atk': 0.8},攻击力+80%
29010,Vanguard,Attack Vanguard 2,红豆,2,4,642,1.0,0,Auto,25,10,30.0,{'cost': 1.0},[None],"{'atk': 1.1, 'prob1': 0.1, 'prob2': 0.3}",['攻击时，10%几率当次攻击的攻击力+110%<@ba.talpu>（+10%）</>。技能中这个几率提高到30%'],"{'atk': 2.0, 'base_attack_time': 0.5}",攻击间隔略微增大，攻击力+200%
29010,Vanguard,Attack Vanguard 2,格拉尼,1,5,552,1.0,0,Auto,30,15,40.0,{'cost': 1.0},[None],{'prob': 0.2},['在场时，所有【先锋】职业干员获得20%的物理闪避'],{'def': 1.0},防御力+100%
